"appName","fileId","subId","subId2","resultType","name","dimNum"
"Tomcat8","208","3","-1","","URL","-1"
"Tomcat8","208","4","-1","","SSL","-1"
"Tomcat8","209","2","-1","long","serialVersionUID","-1"
"Tomcat8","209","3","-1","boolean","permanent","-1"
"Tomcat8","209","4","-1","int","seconds","-1"
"Tomcat8","211","2","-1","long","serialVersionUID","-1"
"Tomcat8","212","2","-1","long","serialVersionUID","-1"
"Tomcat8","213","2","-1","long","serialVersionUID","-1"
"Tomcat8","214","2","-1","long","serialVersionUID","-1"
"Tomcat8","215","2","-1","long","serialVersionUID","-1"
"Tomcat8","216","2","-1","long","serialVersionUID","-1"
"Tomcat8","217","2","-1","int","STATUS_ACTIVE","-1"
"Tomcat8","217","3","-1","int","STATUS_MARKED_ROLLBACK","-1"
"Tomcat8","217","4","-1","int","STATUS_PREPARED","-1"
"Tomcat8","217","5","-1","int","STATUS_COMMITTED","-1"
"Tomcat8","217","6","-1","int","STATUS_ROLLEDBACK","-1"
"Tomcat8","217","7","-1","int","STATUS_UNKNOWN","-1"
"Tomcat8","217","8","-1","int","STATUS_NO_TRANSACTION","-1"
"Tomcat8","217","9","-1","int","STATUS_PREPARING","-1"
"Tomcat8","217","10","-1","int","STATUS_COMMITTING","-1"
"Tomcat8","217","11","-1","int","STATUS_ROLLING_BACK","-1"
"Tomcat8","219","2","-1","long","serialVersionUID","-1"
"Tomcat8","219","3","-1","int","errorCode","-1"
"Tomcat8","222","2","-1","long","serialVersionUID","-1"
"Tomcat8","223","2","-1","long","serialVersionUID","-1"
"Tomcat8","227","8","-1","Configurator","DEFAULT_CONFIGURATOR","-1"
"Tomcat8","227","11","-1","Configurator","configurator","-1"
"Tomcat8","227","12","-1","List","preferredSubprotocols","-1"
"Tomcat8","227","13","-1","List","extensions","-1"
"Tomcat8","227","14","-1","List","encoders","-1"
"Tomcat8","227","15","-1","List","decoders","-1"
"Tomcat8","227","16","-1","SSLContext","sslContext","-1"
"Tomcat8","228","2","-1","CloseCode","closeCode","-1"
"Tomcat8","228","3","-1","String","reasonPhrase","-1"
"Tomcat8","228","11","-1","","NORMAL_CLOSURE","-1"
"Tomcat8","228","12","-1","","GOING_AWAY","-1"
"Tomcat8","228","13","-1","","PROTOCOL_ERROR","-1"
"Tomcat8","228","14","-1","","CANNOT_ACCEPT","-1"
"Tomcat8","228","15","-1","","RESERVED","-1"
"Tomcat8","228","16","-1","","NO_STATUS_CODE","-1"
"Tomcat8","228","17","-1","","CLOSED_ABNORMALLY","-1"
"Tomcat8","228","18","-1","","NOT_CONSISTENT","-1"
"Tomcat8","228","19","-1","","VIOLATED_POLICY","-1"
"Tomcat8","228","20","-1","","TOO_BIG","-1"
"Tomcat8","228","21","-1","","NO_EXTENSION","-1"
"Tomcat8","228","22","-1","","UNEXPECTED_CONDITION","-1"
"Tomcat8","228","23","-1","","SERVICE_RESTART","-1"
"Tomcat8","228","24","-1","","TRY_AGAIN_LATER","-1"
"Tomcat8","228","25","-1","","TLS_HANDSHAKE_FAILURE","-1"
"Tomcat8","228","26","-1","int","code","-1"
"Tomcat8","229","2","-1","String","DEFAULT_PROVIDER_CLASS_NAME","-1"
"Tomcat8","230","2","-1","long","serialVersionUID","-1"
"Tomcat8","230","3","-1","ByteBuffer","bb","-1"
"Tomcat8","230","4","-1","String","encodedString","-1"
"Tomcat8","232","2","-1","List","preferredSubprotocols","-1"
"Tomcat8","232","3","-1","List","extensions","-1"
"Tomcat8","232","4","-1","List","encoders","-1"
"Tomcat8","232","5","-1","List","decoders","-1"
"Tomcat8","232","6","-1","SSLContext","sslContext","-1"
"Tomcat8","232","7","-1","Map","userProperties","-1"
"Tomcat8","232","8","-1","Configurator","configurator","-1"
"Tomcat8","233","2","-1","long","serialVersionUID","-1"
"Tomcat8","234","2","-1","long","serialVersionUID","-1"
"Tomcat8","234","3","-1","Object","object","-1"
"Tomcat8","239","2","-1","String","SEC_WEBSOCKET_ACCEPT","-1"
"Tomcat8","248","2","-1","Throwable","exception","-1"
"Tomcat8","248","3","-1","boolean","ok","-1"
"Tomcat8","249","2","-1","Class","endpointClass","-1"
"Tomcat8","249","3","-1","String","path","-1"
"Tomcat8","249","4","-1","List","subprotocols","-1"
"Tomcat8","249","5","-1","List","extensions","-1"
"Tomcat8","249","6","-1","List","encoders","-1"
"Tomcat8","249","7","-1","List","decoders","-1"
"Tomcat8","249","8","-1","Configurator","serverEndpointConfigurator","-1"
"Tomcat8","249","9","-1","Map","userProperties","-1"
"Tomcat8","250","2","-1","String","SEC_WEBSOCKET_KEY","-1"
"Tomcat8","250","3","-1","String","SEC_WEBSOCKET_PROTOCOL","-1"
"Tomcat8","250","4","-1","String","SEC_WEBSOCKET_VERSION","-1"
"Tomcat8","250","5","-1","String","SEC_WEBSOCKET_EXTENSIONS","-1"
"Tomcat8","255","10","-1","Class","endpointClass","-1"
"Tomcat8","255","11","-1","String","path","-1"
"Tomcat8","255","12","-1","List","encoders","-1"
"Tomcat8","255","13","-1","List","decoders","-1"
"Tomcat8","255","14","-1","List","subprotocols","-1"
"Tomcat8","255","15","-1","List","extensions","-1"
"Tomcat8","255","16","-1","Configurator","configurator","-1"
"Tomcat8","255","24","-1","Configurator","defaultImpl","-1"
"Tomcat8","255","25","-1","Object","defaultImplLock","-1"
"Tomcat8","255","26","-1","String","DEFAULT_IMPL_CLASSNAME","-1"
"Tomcat8","257","2","-1","long","serialVersionUID","-1"
"Tomcat8","257","3","-1","Session","session","-1"
"Tomcat8","261","2","-1","String","REMOTE_ADDR_ATTRIBUTE","-1"
"Tomcat8","261","3","-1","String","REMOTE_HOST_ATTRIBUTE","-1"
"Tomcat8","261","4","-1","String","PROTOCOL_ATTRIBUTE","-1"
"Tomcat8","261","5","-1","String","SERVER_NAME_ATTRIBUTE","-1"
"Tomcat8","261","6","-1","String","SERVER_PORT_ATTRIBUTE","-1"
"Tomcat8","262","2","-1","String","path","-1"
"Tomcat8","262","5","-1","String","version","-1"
"Tomcat8","263","2","-1","String","CHARSET","-1"
"Tomcat8","263","3","-1","String","charset","-1"
"Tomcat8","263","6","-1","String","password","-1"
"Tomcat8","263","9","-1","String","url","-1"
"Tomcat8","263","12","-1","String","username","-1"
"Tomcat8","263","15","-1","boolean","ignoreResponseConstraint","-1"
"Tomcat8","263","23","-1","String","user","-1"
"Tomcat8","263","24","-1","String","password","-1"
"Tomcat8","264","2","-1","Redirector","redirector","-1"
"Tomcat8","264","3","-1","RedirectorElement","redirectorElement","-1"
"Tomcat8","264","4","-1","OutputStream","redirectOutStream","-1"
"Tomcat8","264","5","-1","OutputStream","redirectErrStream","-1"
"Tomcat8","264","6","-1","PrintStream","redirectOutPrintStream","-1"
"Tomcat8","264","7","-1","PrintStream","redirectErrPrintStream","-1"
"Tomcat8","264","8","-1","boolean","failOnError","-1"
"Tomcat8","264","9","-1","boolean","redirectOutput","-1"
"Tomcat8","264","10","-1","boolean","redirectorConfigured","-1"
"Tomcat8","264","11","-1","boolean","alwaysLog","-1"
"Tomcat8","265","2","-1","Pattern","PROTOCOL_PATTERN","-1"
"Tomcat8","265","3","-1","String","config","-1"
"Tomcat8","265","6","-1","String","localWar","-1"
"Tomcat8","265","9","-1","String","tag","-1"
"Tomcat8","265","12","-1","boolean","update","-1"
"Tomcat8","265","15","-1","String","war","-1"
"Tomcat8","266","2","-1","boolean","statusLine","-1"
"Tomcat8","267","2","-1","String","worker","-1"
"Tomcat8","267","3","-1","String","workerType","-1"
"Tomcat8","267","4","-1","int","internalid","-1"
"Tomcat8","267","5","-1","Integer","lbRetries","-1"
"Tomcat8","267","6","-1","Integer","lbRecovertime","-1"
"Tomcat8","267","7","-1","Boolean","lbStickySession","-1"
"Tomcat8","267","8","-1","Boolean","lbForceSession","-1"
"Tomcat8","267","9","-1","Integer","workerLoadFactor","-1"
"Tomcat8","267","10","-1","String","workerRedirect","-1"
"Tomcat8","267","11","-1","String","workerClusterDomain","-1"
"Tomcat8","267","12","-1","Boolean","workerDisabled","-1"
"Tomcat8","267","13","-1","Boolean","workerStopped","-1"
"Tomcat8","267","14","-1","boolean","isLBMode","-1"
"Tomcat8","267","15","-1","String","workerLb","-1"
"Tomcat8","268","2","-1","String","type","-1"
"Tomcat8","268","3","-1","String","value","-1"
"Tomcat8","269","2","-1","String","operation","-1"
"Tomcat8","269","3","-1","String","type","-1"
"Tomcat8","269","4","-1","String","unlessCondition","-1"
"Tomcat8","269","5","-1","String","ifCondition","-1"
"Tomcat8","270","2","-1","String","url","-1"
"Tomcat8","270","3","-1","String","host","-1"
"Tomcat8","270","4","-1","String","port","-1"
"Tomcat8","270","5","-1","String","password","-1"
"Tomcat8","270","6","-1","String","username","-1"
"Tomcat8","270","7","-1","String","name","-1"
"Tomcat8","270","8","-1","String","attribute","-1"
"Tomcat8","270","9","-1","String","value","-1"
"Tomcat8","270","10","-1","String","ref","-1"
"Tomcat8","271","2","-1","String","className","-1"
"Tomcat8","271","3","-1","String","classLoader","-1"
"Tomcat8","271","4","-1","List","args","-1"
"Tomcat8","273","2","-1","String","attribute","-1"
"Tomcat8","274","2","-1","String","operation","-1"
"Tomcat8","274","3","-1","List","args","-1"
"Tomcat8","275","2","-1","boolean","attributebinding","-1"
"Tomcat8","276","2","-1","String","attribute","-1"
"Tomcat8","276","3","-1","String","value","-1"
"Tomcat8","276","4","-1","String","type","-1"
"Tomcat8","276","5","-1","boolean","convert","-1"
"Tomcat8","277","2","-1","String","JMX_SERVICE_PREFIX","-1"
"Tomcat8","277","3","-1","String","JMX_SERVICE_SUFFIX","-1"
"Tomcat8","277","4","-1","String","name","-1"
"Tomcat8","277","5","-1","String","resultproperty","-1"
"Tomcat8","277","6","-1","String","url","-1"
"Tomcat8","277","7","-1","String","host","-1"
"Tomcat8","277","8","-1","String","port","-1"
"Tomcat8","277","9","-1","String","password","-1"
"Tomcat8","277","10","-1","String","username","-1"
"Tomcat8","277","11","-1","String","ref","-1"
"Tomcat8","277","12","-1","boolean","echo","-1"
"Tomcat8","277","13","-1","boolean","separatearrayresults","-1"
"Tomcat8","277","14","-1","String","delimiter","-1"
"Tomcat8","277","15","-1","String","unlessCondition","-1"
"Tomcat8","277","16","-1","String","ifCondition","-1"
"Tomcat8","277","17","-1","Properties","properties","-1"
"Tomcat8","279","2","-1","String","bean","-1"
"Tomcat8","279","3","-1","String","attribute","-1"
"Tomcat8","280","2","-1","String","query","-1"
"Tomcat8","281","2","-1","String","bean","-1"
"Tomcat8","281","3","-1","String","attribute","-1"
"Tomcat8","281","4","-1","String","value","-1"
"Tomcat8","284","2","-1","String","type","-1"
"Tomcat8","286","2","-1","String","idle","-1"
"Tomcat8","292","2","-1","String","path","-1"
"Tomcat8","295","2","-1","Log","log","-1"
"Tomcat8","295","3","-1","String","DATE_ONE","-1"
"Tomcat8","295","4","-1","StringManager","sm","-1"
"Tomcat8","295","5","-1","String","AUTH_HEADER_NAME","-1"
"Tomcat8","295","6","-1","String","REALM_NAME","-1"
"Tomcat8","295","9","-1","boolean","alwaysUseSession","-1"
"Tomcat8","295","10","-1","boolean","cache","-1"
"Tomcat8","295","11","-1","boolean","changeSessionIdOnAuthentication","-1"
"Tomcat8","295","12","-1","Context","context","-1"
"Tomcat8","295","13","-1","boolean","disableProxyCaching","-1"
"Tomcat8","295","14","-1","boolean","securePagesWithPragma","-1"
"Tomcat8","295","15","-1","String","secureRandomClass","-1"
"Tomcat8","295","16","-1","String","secureRandomAlgorithm","-1"
"Tomcat8","295","17","-1","String","secureRandomProvider","-1"
"Tomcat8","295","18","-1","String","jaspicCallbackHandlerClass","-1"
"Tomcat8","295","19","-1","boolean","sendAuthInfoResponseHeaders","-1"
"Tomcat8","295","20","-1","SessionIdGeneratorBase","sessionIdGenerator","-1"
"Tomcat8","295","21","-1","SingleSignOn","sso","-1"
"Tomcat8","295","22","-1","AllowCorsPreflight","allowCorsPreflight","-1"
"Tomcat8","295","23","-1","String","jaspicAppContextID","-1"
"Tomcat8","295","24","-1","Optional","jaspicProvider","-1"
"Tomcat8","295","25","-1","CallbackHandler","jaspicCallbackHandler","-1"
"Tomcat8","295","79","-1","MessageInfo","messageInfo","-1"
"Tomcat8","295","80","-1","ServerAuthContext","serverAuthContext","-1"
"Tomcat8","295","81","-1","","NEVER","-1"
"Tomcat8","295","82","-1","","FILTER","-1"
"Tomcat8","295","83","-1","","ALWAYS","-1"
"Tomcat8","296","2","-1","Log","log","-1"
"Tomcat8","296","3","-1","Charset","charset","-1"
"Tomcat8","296","4","-1","String","charsetString","-1"
"Tomcat8","296","5","-1","boolean","trimCredentials","-1"
"Tomcat8","296","14","-1","String","METHOD","-1"
"Tomcat8","296","15","-1","Charset","charset","-1"
"Tomcat8","296","16","-1","boolean","trimCredentials","-1"
"Tomcat8","296","17","-1","ByteChunk","authorization","-1"
"Tomcat8","296","18","-1","int","initialOffset","-1"
"Tomcat8","296","19","-1","int","base64blobOffset","-1"
"Tomcat8","296","20","-1","int","base64blobLength","-1"
"Tomcat8","296","21","-1","String","username","-1"
"Tomcat8","296","22","-1","String","password","-1"
"Tomcat8","297","2","-1","String","SPNEGO_METHOD","-1"
"Tomcat8","297","3","-1","String","FORM_ACTION","-1"
"Tomcat8","297","4","-1","String","FORM_PASSWORD","-1"
"Tomcat8","297","5","-1","String","FORM_USERNAME","-1"
"Tomcat8","297","6","-1","String","KRB5_CONF_PROPERTY","-1"
"Tomcat8","297","7","-1","String","DEFAULT_KRB5_CONF","-1"
"Tomcat8","297","8","-1","String","JAAS_CONF_PROPERTY","-1"
"Tomcat8","297","9","-1","String","DEFAULT_JAAS_CONF","-1"
"Tomcat8","297","10","-1","String","DEFAULT_LOGIN_MODULE_NAME","-1"
"Tomcat8","297","11","-1","String","SINGLE_SIGN_ON_COOKIE","-1"
"Tomcat8","297","12","-1","String","REQ_SSOID_NOTE","-1"
"Tomcat8","297","13","-1","String","REQ_JASPIC_SUBJECT_NOTE","-1"
"Tomcat8","297","14","-1","String","SESSION_ID_NOTE","-1"
"Tomcat8","297","15","-1","String","SESS_PASSWORD_NOTE","-1"
"Tomcat8","297","16","-1","String","SESS_USERNAME_NOTE","-1"
"Tomcat8","297","17","-1","String","FORM_REQUEST_NOTE","-1"
"Tomcat8","298","2","-1","Log","log","-1"
"Tomcat8","298","3","-1","String","QOP","-1"
"Tomcat8","298","5","-1","Map","nonces","-1"
"Tomcat8","298","6","-1","long","lastTimestamp","-1"
"Tomcat8","298","7","-1","Object","lastTimestampLock","-1"
"Tomcat8","298","8","-1","int","nonceCacheSize","-1"
"Tomcat8","298","9","-1","int","nonceCountWindowSize","-1"
"Tomcat8","298","10","-1","String","key","-1"
"Tomcat8","298","11","-1","long","nonceValidity","-1"
"Tomcat8","298","12","-1","String","opaque","-1"
"Tomcat8","298","13","-1","boolean","validateUri","-1"
"Tomcat8","298","36","-1","String","opaque","-1"
"Tomcat8","298","37","-1","long","nonceValidity","-1"
"Tomcat8","298","38","-1","String","key","-1"
"Tomcat8","298","39","-1","Map","nonces","-1"
"Tomcat8","298","40","-1","boolean","validateUri","-1"
"Tomcat8","298","41","-1","String","userName","-1"
"Tomcat8","298","42","-1","String","method","-1"
"Tomcat8","298","43","-1","String","uri","-1"
"Tomcat8","298","44","-1","String","response","-1"
"Tomcat8","298","45","-1","String","nonce","-1"
"Tomcat8","298","46","-1","String","nc","-1"
"Tomcat8","298","47","-1","String","cnonce","-1"
"Tomcat8","298","48","-1","String","realmName","-1"
"Tomcat8","298","49","-1","String","qop","-1"
"Tomcat8","298","50","-1","String","opaqueReceived","-1"
"Tomcat8","298","51","-1","boolean","nonceStale","-1"
"Tomcat8","298","58","-1","long","timestamp","-1"
"Tomcat8","298","59","-1","boolean[]","seen","-1"
"Tomcat8","298","60","-1","int","offset","-1"
"Tomcat8","298","61","-1","int","count","-1"
"Tomcat8","299","2","-1","Log","log","-1"
"Tomcat8","299","3","-1","String","characterEncoding","-1"
"Tomcat8","299","4","-1","String","landingPage","-1"
"Tomcat8","300","2","-1","Log","log","-1"
"Tomcat8","300","3","-1","StringManager","sm","-1"
"Tomcat8","300","4","-1","String","CONFIG_PATH","-1"
"Tomcat8","300","5","-1","File","CONFIG_FILE","-1"
"Tomcat8","300","6","-1","Object","CONFIG_FILE_LOCK","-1"
"Tomcat8","300","7","-1","String[]","EMPTY_STRING_ARRAY","-1"
"Tomcat8","300","8","-1","String","SERVLET_LAYER_ID","-1"
"Tomcat8","300","9","-1","String","DEFAULT_REGISTRATION_ID","-1"
"Tomcat8","300","10","-1","Map","layerAppContextRegistrations","-1"
"Tomcat8","300","11","-1","Map","appContextRegistrations","-1"
"Tomcat8","300","12","-1","Map","layerRegistrations","-1"
"Tomcat8","300","13","-1","Map","defaultRegistration","-1"
"Tomcat8","300","41","-1","String","messageLayer","-1"
"Tomcat8","300","42","-1","String","appContext","-1"
"Tomcat8","300","43","-1","String","description","-1"
"Tomcat8","300","44","-1","boolean","persistent","-1"
"Tomcat8","300","45","-1","AuthConfigProvider","provider","-1"
"Tomcat8","300","46","-1","Map","properties","-1"
"Tomcat8","300","47","-1","List","listeners","-1"
"Tomcat8","300","56","-1","String","messageLayer","-1"
"Tomcat8","300","57","-1","String","appContext","-1"
"Tomcat8","300","58","-1","RegistrationListener","listener","-1"
"Tomcat8","300","63","-1","ServerAuthModule","module","-1"
"Tomcat8","300","68","-1","ServerAuthContext","context","-1"
"Tomcat8","300","69","-1","String","appContext","-1"
"Tomcat8","300","77","-1","ServerAuthConfig","serverAuthConfig","-1"
"Tomcat8","301","2","-1","StringManager","sm","-1"
"Tomcat8","301","3","-1","Log","log","-1"
"Tomcat8","301","4","-1","Container","container","-1"
"Tomcat8","302","2","-1","StringManager","sm","-1"
"Tomcat8","302","3","-1","String","IS_MANDATORY","-1"
"Tomcat8","302","4","-1","Map","map","-1"
"Tomcat8","302","5","-1","HttpServletRequest","request","-1"
"Tomcat8","302","6","-1","HttpServletResponse","response","-1"
"Tomcat8","303","2","-1","Log","log","-1"
"Tomcat8","303","3","-1","StringManager","sm","-1"
"Tomcat8","303","11","-1","List","providers","-1"
"Tomcat8","303","14","-1","String","className","-1"
"Tomcat8","303","15","-1","String","layer","-1"
"Tomcat8","303","16","-1","String","appContext","-1"
"Tomcat8","303","17","-1","String","description","-1"
"Tomcat8","303","18","-1","Map","properties","-1"
"Tomcat8","303","31","-1","String","name","-1"
"Tomcat8","303","32","-1","String","value","-1"
"Tomcat8","304","2","-1","Map","properties","-1"
"Tomcat8","304","3","-1","ServerAuthConfig","serverAuthConfig","-1"
"Tomcat8","305","2","-1","StringManager","sm","-1"
"Tomcat8","305","3","-1","String","SERVER_AUTH_MODULE_KEY_PREFIX","-1"
"Tomcat8","305","4","-1","String","layer","-1"
"Tomcat8","305","5","-1","String","appContext","-1"
"Tomcat8","305","6","-1","CallbackHandler","handler","-1"
"Tomcat8","305","7","-1","Map","properties","-1"
"Tomcat8","305","8","-1","ServerAuthContext","serverAuthContext","-1"
"Tomcat8","306","2","-1","List","modules","-1"
"Tomcat8","308","2","-1","List","cookies","-1"
"Tomcat8","308","5","-1","Map","headers","-1"
"Tomcat8","308","9","-1","List","locales","-1"
"Tomcat8","308","12","-1","String","method","-1"
"Tomcat8","308","15","-1","String","queryString","-1"
"Tomcat8","308","18","-1","String","requestURI","-1"
"Tomcat8","308","21","-1","String","decodedRequestURI","-1"
"Tomcat8","308","24","-1","ByteChunk","body","-1"
"Tomcat8","308","27","-1","String","contentType","-1"
"Tomcat8","309","2","-1","StringManager","sm","-1"
"Tomcat8","309","3","-1","Engine","engine","-1"
"Tomcat8","309","5","-1","Map","cache","-1"
"Tomcat8","309","6","-1","boolean","requireReauthentication","-1"
"Tomcat8","309","7","-1","String","cookieDomain","-1"
"Tomcat8","309","8","-1","String","cookieName","-1"
"Tomcat8","310","2","-1","long","serialVersionUID","-1"
"Tomcat8","310","3","-1","String","authType","-1"
"Tomcat8","310","4","-1","String","password","-1"
"Tomcat8","310","5","-1","Principal","principal","-1"
"Tomcat8","310","6","-1","Map","sessionKeys","-1"
"Tomcat8","310","7","-1","String","username","-1"
"Tomcat8","310","8","-1","boolean","canReauthenticate","-1"
"Tomcat8","311","2","-1","long","serialVersionUID","-1"
"Tomcat8","311","3","-1","String","ssoId","-1"
"Tomcat8","312","2","-1","long","serialVersionUID","-1"
"Tomcat8","312","3","-1","String","sessionId","-1"
"Tomcat8","312","4","-1","String","contextName","-1"
"Tomcat8","312","5","-1","String","hostName","-1"
"Tomcat8","313","2","-1","Log","log","-1"
"Tomcat8","313","3","-1","String","AUTH_HEADER_VALUE_NEGOTIATE","-1"
"Tomcat8","313","4","-1","String","loginConfigName","-1"
"Tomcat8","313","7","-1","boolean","storeDelegatedCredential","-1"
"Tomcat8","313","10","-1","Pattern","noKeepAliveUserAgents","-1"
"Tomcat8","313","13","-1","boolean","applyJava8u40Fix","-1"
"Tomcat8","313","23","-1","GSSContext","gssContext","-1"
"Tomcat8","313","24","-1","byte[]","decoded","-1"
"Tomcat8","313","27","-1","Realm","realm","-1"
"Tomcat8","313","28","-1","GSSContext","gssContext","-1"
"Tomcat8","313","29","-1","boolean","storeDelegatedCredential","-1"
"Tomcat8","313","33","-1","byte[]","token","-1"
"Tomcat8","313","34","-1","int","pos","-1"
"Tomcat8","314","2","-1","Log","log","-1"
